sample_id,source_split,audio_path,answers,has_fraud_binary,has_normal_binary,fraud_types,scene_labels,message_counts,audio_exists_in_zip,transcript_status,transcript_text
taf-0928,train,audio/NEG-multi-agent-2/tts_fraud_00119/tts_fraud_00119.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0929,train,audio/NEG-multi-agent-2/tts_fraud_00120/tts_fraud_00120.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0930,train,audio/NEG-multi-agent-2/tts_fraud_00283/tts_fraud_00283.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0931,train,audio/NEG-multi-agent-2/tts_fraud_00445/tts_fraud_00445.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0932,train,audio/NEG-multi-agent-2/tts_fraud_00448/tts_fraud_00448.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0933,train,audio/NEG-multi-agent-2/tts_fraud_00452/tts_fraud_00452.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0934,train,audio/NEG-multi-agent-2/tts_fraud_00459/tts_fraud_00459.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0935,train,audio/NEG-multi-agent-2/tts_fraud_00618/tts_fraud_00618.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0936,train,audio/NEG-multi-agent-2/tts_fraud_00621/tts_fraud_00621.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0937,train,audio/NEG-multi-agent-2/tts_fraud_00627/tts_fraud_00627.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0938,train,audio/NEG-multi-agent-2/tts_fraud_00780/tts_fraud_00780.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0939,train,audio/NEG-multi-agent-2/tts_fraud_00786/tts_fraud_00786.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0940,train,audio/NEG-multi-agent-2/tts_fraud_00787/tts_fraud_00787.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0941,train,audio/NEG-multi-agent-2/tts_fraud_00796/tts_fraud_00796.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0942,train,audio/NEG-multi-agent-2/tts_fraud_00797/tts_fraud_00797.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0943,train,audio/NEG-multi-agent-2/tts_fraud_00946/tts_fraud_00946.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0944,train,audio/NEG-multi-agent-2/tts_fraud_00947/tts_fraud_00947.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0945,train,audio/NEG-multi-agent-2/tts_fraud_00958/tts_fraud_00958.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0946,train,audio/NEG-multi-agent-2/tts_fraud_01118/tts_fraud_01118.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0947,train,audio/NEG-multi-agent-2/tts_fraud_01121/tts_fraud_01121.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0948,train,audio/NEG-multi-agent-2/tts_fraud_01124/tts_fraud_01124.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0949,train,audio/NEG-multi-agent-2/tts_fraud_01126/tts_fraud_01126.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0950,train,audio/NEG-multi-agent-2/tts_fraud_01128/tts_fraud_01128.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0951,train,audio/NEG-multi-agent-2/tts_fraud_01287/tts_fraud_01287.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0952,train,audio/NEG-multi-agent-2/tts_fraud_01290/tts_fraud_01290.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0953,train,audio/NEG-multi-agent-2/tts_fraud_01294/tts_fraud_01294.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0954,train,audio/NEG-multi-agent-2/tts_fraud_01300/tts_fraud_01300.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0955,train,audio/NEG-multi-agent-2/tts_fraud_01452/tts_fraud_01452.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0956,train,audio/NEG-multi-agent-2/tts_fraud_01470/tts_fraud_01470.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0957,train,audio/NEG-multi-agent-2/tts_fraud_01793/tts_fraud_01793.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0958,train,audio/NEG-multi-agent-2/tts_fraud_01794/tts_fraud_01794.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0959,train,audio/NEG-multi-agent-2/tts_fraud_01796/tts_fraud_01796.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0960,train,audio/NEG-multi-agent-2/tts_fraud_01799/tts_fraud_01799.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0961,train,audio/NEG-multi-agent-2/tts_fraud_01946/tts_fraud_01946.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0962,train,audio/NEG-multi-agent-2/tts_fraud_01949/tts_fraud_01949.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0963,train,audio/NEG-multi-agent-2/tts_fraud_01950/tts_fraud_01950.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0964,train,audio/NEG-multi-agent-3/tts_fraud_00114/tts_fraud_00114.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0965,train,audio/NEG-multi-agent-3/tts_fraud_00115/tts_fraud_00115.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0966,train,audio/NEG-multi-agent-3/tts_fraud_00288/tts_fraud_00288.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0967,train,audio/NEG-multi-agent-3/tts_fraud_00448/tts_fraud_00448.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0968,train,audio/NEG-multi-agent-3/tts_fraud_00450/tts_fraud_00450.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0969,train,audio/NEG-multi-agent-3/tts_fraud_00453/tts_fraud_00453.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0970,train,audio/NEG-multi-agent-3/tts_fraud_00462/tts_fraud_00462.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0971,train,audio/NEG-multi-agent-3/tts_fraud_00622/tts_fraud_00622.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0972,train,audio/NEG-multi-agent-3/tts_fraud_00624/tts_fraud_00624.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0973,train,audio/NEG-multi-agent-3/tts_fraud_00630/tts_fraud_00630.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0974,train,audio/NEG-multi-agent-3/tts_fraud_00784/tts_fraud_00784.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0975,train,audio/NEG-multi-agent-3/tts_fraud_00791/tts_fraud_00791.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0976,train,audio/NEG-multi-agent-3/tts_fraud_00792/tts_fraud_00792.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0977,train,audio/NEG-multi-agent-3/tts_fraud_00950/tts_fraud_00950.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0978,train,audio/NEG-multi-agent-3/tts_fraud_00954/tts_fraud_00954.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0979,train,audio/NEG-multi-agent-3/tts_fraud_00955/tts_fraud_00955.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0980,train,audio/NEG-multi-agent-3/tts_fraud_01124/tts_fraud_01124.mp3,fraud;交通咨询;绑架诈骗,true,false,绑架诈骗,交通咨询,2;4;6,True,pending,
taf-0981,train,audio/NEG-multi-agent-3/tts_fraud_01132/tts_fraud_01132.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0982,train,audio/NEG-multi-agent-3/tts_fraud_01133/tts_fraud_01133.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0983,train,audio/NEG-multi-agent-3/tts_fraud_01284/tts_fraud_01284.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0984,train,audio/NEG-multi-agent-3/tts_fraud_01293/tts_fraud_01293.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0985,train,audio/NEG-multi-agent-3/tts_fraud_01451/tts_fraud_01451.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0986,train,audio/NEG-multi-agent-3/tts_fraud_01452/tts_fraud_01452.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0987,train,audio/NEG-multi-agent-3/tts_fraud_01458/tts_fraud_01458.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0988,train,audio/NEG-multi-agent-3/tts_fraud_01618/tts_fraud_01618.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0989,train,audio/NEG-multi-agent-3/tts_fraud_01627/tts_fraud_01627.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0990,train,audio/NEG-multi-agent-3/tts_fraud_01631/tts_fraud_01631.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0991,train,audio/NEG-multi-agent-3/tts_fraud_01633/tts_fraud_01633.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0992,train,audio/NEG-multi-agent-3/tts_fraud_01634/tts_fraud_01634.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0993,train,audio/NEG-multi-agent-3/tts_fraud_01788/tts_fraud_01788.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0994,train,audio/NEG-multi-agent-3/tts_fraud_01789/tts_fraud_01789.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0995,train,audio/NEG-multi-agent-3/tts_fraud_01791/tts_fraud_01791.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0996,train,audio/NEG-multi-agent-3/tts_fraud_01799/tts_fraud_01799.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0997,train,audio/NEG-multi-agent-3/tts_fraud_01942/tts_fraud_01942.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0998,train,audio/NEG-multi-agent-3/tts_fraud_01956/tts_fraud_01956.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0999,train,audio/NEG-multi-agent-3/tts_fraud_01959/tts_fraud_01959.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-1000,train,audio/NEG-multi-agent-3/tts_fraud_01960/tts_fraud_01960.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
